Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,County,Submitted Data,Passed Quality Assurance Check,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Residents Hospitalizations with Confirmed COVID-19,Residents Hospitalizations with Confirmed COVID-19 and Up to Date with Vaccines,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents","Number of Residents who are Up to Date on COVID-19 Vaccinations, 14 Days or More Before Positive Test",Number of Residents Staying in this Facility for At Least 1 Day This Week,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week,Number of Residents Staying in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Residents Up to Date with COVID-19 Vaccines,Percentage of Current Residents Up to Date with COVID-19 Vaccines,Number of Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines,Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines
05/24/20,375559,BEAVER COUNTY NURSING HOME,200 EAST 8TH STREET,BEAVER,OK,73932,5806254571,Beaver,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375560,SPANISH COVE HOUSING AUTHORITY,11 PALM STREET,YUKON,OK,73099,4053541901,Canadian,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,57.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375561,ST. ANN'S SKILLED NURSING AND THERAPY,9400 ST ANN'S DRIVE,OKLAHOMA CITY,OK,73162,4057287888,Oklahoma,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,120.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375562,MCMAHON-TOMLINSON NURSING CENTER,2007 NW 52ND STREET,LAWTON,OK,73505,5803573240,Comanche,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,146.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375563,TIDWELL LIVING CENTER,900 W RANCHWOOD DRIVE,WILBURTON,OK,74578,9184655020,Latimer,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,55.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375564,SHATTUCK NURSING CENTER,211 NORTH ALFALFA,SHATTUCK,OK,73858,5809382501,Ellis,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,60.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375565,"BROKEN ARROW NURSING HOME, INC",424 NORTH DATE AVENUE,BROKEN ARROW,OK,74012,9182515343,Tulsa,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,101.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375566,ELK CROSSING,811 WEST ELK,DUNCAN,OK,73533,5804750750,Stephens,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,90.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375567,MEMORIAL NURSING CENTER,319 EAST JOSEPHINE,FREDERICK,OK,73542,5803356646,Tillman,Y,Y,17.0,17.0,1.0,1.0,1.0,1.0,30.0,21.0,0.0,0.0,5.0,5.0,809.52,47.62,809.52,47.62,,,,,,,,,
05/24/20,375568,MAPLEWOOD CARE CENTER,6202 EAST 61ST STREET,TULSA,OK,74136,9184948830,Tulsa,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,180.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375569,HENRYETTA COMMUNITY SKILLED HEALTHCARE & REHAB,212 NORTH ANTES,HENRYETTA,OK,74437,9186528797,Okmulgee,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,47.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375570,ACCEL AT CRYSTAL PARK,315 SW 80TH STREET,OKLAHOMA CITY,OK,73139,4056359961,Oklahoma,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,59.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375571,WILSON NURSING CENTER,867 US HIGHWAY 70A,WILSON,OK,73463,5806682337,Carter,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,375572,BEACON RIDGE,102 EAST LINE AVENUE,SAPULPA,OK,74066,9182161811,Creek,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,69.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375573,CROSS TIMBERS NURSING AND REHABILITATION,1400 BUENA VISTA AVENUE,MIDWEST CITY,OK,73110,4052519988,Oklahoma,Y,Y,2.0,2.0,1.0,1.0,0.0,0.0,187.0,58.0,0.0,0.0,1.0,1.0,34.48,0.0,34.48,0.0,,,,,,,,,
05/24/20,375574,THE LODGE AT BROOKLINE,5301 NORTH BROOKLINE,OKLAHOMA CITY,OK,73112,4052512847,Oklahoma,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,132.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375575,LAKEVIEW NURSING & REHAB,607 WOODLAND AVENUE,EUFAULA,OK,74432,9186189588,McIntosh,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,70.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375576,"OK VETERANS CENTER, TALIHINA",10014 SE 1138TH AVE,TALIHINA,OK,74571,9185672251,Latimer,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,375577,SENIOR VILLAGE HEALTHCARE,1104 NORTH MADISON,BLANCHARD,OK,73010,4054853315,McClain,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,375580,HOLIDAY HEIGHTS HEALTHCARE,301 EAST DALE,NORMAN,OK,73069,4053217932,Cleveland,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E024,"CARNEGIE NURSING HOME, INC.",225 NORTH BROADWAY,CARNEGIE,OK,73015,5806541439,Caddo,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,100.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E082,SEILING NURSING CENTER,914 NE HIGHWAY 60,SEILING,OK,73663,5809224433,Dewey,Y,Y,1.0,1.0,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,62.5,0.0,62.5,0.0,,,,,,,,,
05/24/20,37E109,COLONIAL MANOR II,120 WEST VERSA,HOLLIS,OK,73550,5806889431,Harmon,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,92.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E204,RAINBOW TERRACE CARE CENTER,300 WEST 9TH STREET,WELEETKA,OK,74880,4057862244,Okfuskee,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,60.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E261,HIGHER CALL NURSING CENTER,407 WHITEBIRD AVENUE,QUAPAW,OK,74363,9186742233,Ottawa,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E568,NORTH WINDS LIVING CENTER,3718 NORTH PORTLAND,OKLAHOMA CITY,OK,73112,4057897208,Oklahoma,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,37E624,CALLAWAY NURSING HOME,1300 WEST LINDSEY,SULPHUR,OK,73086,5806222416,Murray,N,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
05/24/20,385010,LAURELHURST VILLAGE,3060 SE STARK STREET,PORTLAND,OR,97214,5035354700,Multnomah,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,385015,REGENCY GRESHAM NURSING & REHABILITATION CENTER,5905 SE POWELL VALLEY RD,GRESHAM,OR,97080,5036651151,Multnomah,Y,Y,1.0,1.0,0.0,0.0,0.0,0.0,128.0,75.0,0.0,0.0,0.0,0.0,13.33,0.0,13.33,0.0,,,,,,,,,
05/24/20,385018,PROVIDENCE BENEDICTINE NURSING CENTER,540 SOUTH MAIN STREET,MOUNT ANGEL,OR,97362,5038456841,Marion,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,98.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385024,AVAMERE HEALTH SERVICES OF ROGUE VALLEY,625 STEVENS STREET,MEDFORD,OR,97504,5417793551,Jackson,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,91.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385031,AVAMERE CRESTVIEW OF PORTLAND,6530 SW 30TH AVENUE,PORTLAND,OR,97239,5032447533,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,96.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385044,MENLO PARK POST ACUTE,745 NE 122ND AVENUE,PORTLAND,OR,97230,5032520241,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,72.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385045,PORTHAVEN POST ACUTE,5330 NE PRESCOTT STREET,PORTLAND,OR,97218,5032886585,Multnomah,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,83.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385046,HILLSIDE HEIGHTS REHABILITATION CENTER,1201 MCLEAN BLVD.,EUGENE,OR,97405,5416832155,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,60.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385049,COLUMBIA BASIN CARE FACILITY,1015 WEBBER STREET,THE DALLES,OR,97058,5412962156,Wasco,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,90.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385053,AVAMERE REHABILITATION OF EUGENE,2360 CHAMBERS STREET,EUGENE,OR,97405,5416871310,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,93.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385055,REEDWOOD POST ACUTE,3540 SE FRANCIS STREET,PORTLAND,OR,97202,5032325767,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385064,REGENCY CARE OF ROGUE VALLEY,1710 NE FAIRVIEW AVENUE,GRANTS PASS,OR,97526,5414792606,Josephine,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,71.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385068,VILLAGE HEALTH CARE,3955 SE 182ND AVENUE,GRESHAM,OR,97030,5036650183,Multnomah,Y,Y,23.0,23.0,10.0,10.0,8.0,8.0,106.0,68.0,0.0,0.0,14.0,14.0,338.24,117.65,338.24,117.65,,,,,,,,,
05/24/20,385072,CORVALLIS MANOR,160 NE CONIFER BLVD,CORVALLIS,OR,97330,5417571651,Benton,Y,Y,6.0,6.0,1.0,1.0,0.0,0.0,86.0,45.0,0.0,0.0,1.0,1.0,133.33,0.0,133.33,0.0,,,,,,,,,
05/24/20,385077,MARQUIS SPRINGFIELD,1333 N. 1ST STREET,SPRINGFIELD,OR,97477,5417362700,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,104.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385091,HEARTHSTONE NURSING & REHABILITATION CENTER,2901 E. BARNETT ROAD,MEDFORD,OR,97504,5417794221,Jackson,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,87.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385104,HOOD RIVER POST ACUTE,729 HENDERSON ROAD,HOOD RIVER,OR,97031,5413862688,Hood River,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,100.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385107,TIMBERLINE POST ACUTE,1023 6TH AVE SW,ALBANY,OR,97321,5419268664,Linn,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,62.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385112,WEST HILLS HEALTH & REHABILITATION,5701 SW MULTNOMAH BLVD,PORTLAND,OR,97219,5032441107,Multnomah,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,112.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385115,LAKEVIEW GARDENS,1230 SOUTH 9TH ST,LAKEVIEW,OR,97630,5419472114,Lake,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385117,FRENCH PRAIRIE NURSING & REHABILITATION CENTER,601 EVERGREEN ROAD,WOODBURN,OR,97071,5039820111,Marion,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,58.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385120,VALLEY WEST HEALTH CARE CENTER,2300 WARREN STREET,EUGENE,OR,97405,5416862828,Lane,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,108.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385121,FRIENDSHIP HEALTH CENTER,3320 SE HOLGATE BLVD,PORTLAND,OR,97202,5032311411,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,99.0,78.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385125,AVAMERE REHABILITATION OF OREGON CITY,1400 DIVISION STREET,OREGON CITY,OR,97045,5036560367,Clackamas,Y,Y,1.0,1.0,0.0,0.0,0.0,0.0,68.0,58.0,0.0,0.0,0.0,0.0,17.24,0.0,17.24,0.0,,,,,,,,,
05/24/20,385126,AVAMERE AT THREE FOUNTAINS,835 CRATER LAKE AVENUE,MEDFORD,OR,97504,5417737717,Jackson,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,117.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385132,AVAMERE REHABILITATION OF KING CITY,16485 SW PACIFIC HIGHWAY,TIGARD,OR,97224,5036205141,Washington,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,86.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385133,FAIRLAWN HEALTH AND REHAB OF CASCADIA,3457 NE DIVISION STREET,GRESHAM,OR,97030,5036671965,Multnomah,Y,Y,16.0,16.0,39.0,39.0,2.0,2.0,184.0,150.0,0.0,0.0,0.0,0.0,106.67,13.33,106.67,13.33,,,,,,,,,
05/24/20,385136,GLISAN POST ACUTE,9750 NE GLISAN STREET,PORTLAND,OR,97220,5032563920,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,71.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385137,MARQUIS PLUM RIDGE POST ACUTE REHAB,1401 BRYANT WILLIAMS DR.,KLAMATH FALLS,OR,97601,5418826691,Klamath,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,95.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385138,PILOT BUTTE REHABILITATION CENTER,1876 NE HIGHWAY 20,BEND,OR,97701,5413825531,Deschutes,Y,Y,0.0,0.0,4.0,4.0,0.0,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385141,MARQUIS MT TABOR,6040 SE BELMONT STREET,PORTLAND,OR,97215,5032317166,Multnomah,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,102.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385142,REGENCY FLORENCE,1951 E. 21ST STREET,FLORENCE,OR,97439,5419978436,Lane,Y,Y,0.0,0.0,8.0,8.0,0.0,0.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385143,UMPQUA VALLEY NURSING & REHABILITATION CENTER,525 W. UMPQUA STREET,ROSEBURG,OR,97471,5414647100,Douglas,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,118.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385144,CLATSOP CARE CENTER,646 16TH STREET,ASTORIA,OR,97103,5033250313,Clatsop,Y,Y,0.0,0.0,4.0,4.0,0.0,0.0,34.0,27.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385145,ROBISON JEWISH HEALTH CENTER,6125 SW BOUNDARY STREET,PORTLAND,OR,97221,5035354300,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,92.0,63.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385147,CREEKSIDE HEALTH AND REHAB OF CASCADIA,3500 HILYARD STREET,EUGENE,OR,97405,5416879211,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,53.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385148,ROYALE GARDENS HEALTH & REHABILITATION CENTER,2075 NW HIGHLAND AVENUE,GRANTS PASS,OR,97526,5414768891,Josephine,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,145.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385149,HIGHLAND HOUSE NURSING & REHABILITATION CENTER,2201 NW HIGHLAND AVENUE,GRANTS PASS,OR,97526,5414741901,Josephine,Y,Y,0.0,0.0,3.0,3.0,0.0,0.0,119.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385150,WOODSIDE POST ACUTE,301 RIDINGS AVENUE,MOLALLA,OR,97038,5038295591,Clackamas,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,62.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385151,ROSE HAVEN NURSING CENTER,740 NW HILL,ROSEBURG,OR,97471,5416721631,Douglas,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,121.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385152,COTTAGE GROVE POST ACUTE,515 GRANT STREET,COTTAGE GROVE,OR,97424,5419425528,Lane,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,59.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385155,FOREST GROVE POST ACUTE,3900 PACIFIC AVENUE,FOREST GROVE,OR,97116,5033590449,Washington,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,88.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385156,GREEN VALLEY REHABILITATION HEALTH CENTER,1735 ADKINS STREET,EUGENE,OR,97401,5416835032,Lane,Y,Y,0.0,0.0,2.0,2.0,0.0,0.0,110.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385157,LIFE CARE CENTER OF COOS BAY,2890 OCEAN BLVD,COOS BAY,OR,97420,5412675433,Coos,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,60.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385161,MILTON FREEWATER HEALTH & REHABILITATION CENTER,120 ELZORA STREET,MILTON FREEWATER,OR,97862,5419383318,Umatilla,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,33.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385162,AVAMERE REHABILITATION OF NEWPORT,835 SW 11TH STREET,NEWPORT,OR,97365,5412655356,Lincoln,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,49.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385164,AIDAN SENIOR LIVING AT REEDSPORT,600 RANCH ROAD,REEDSPORT,OR,97467,5412715841,Douglas,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385165,CURRY VILLAGE HEALTH AND REHAB OF CASCADIA,1 PARK AVENUE,BROOKINGS,OR,97415,5414693111,Curry,Y,Y,0.0,0.0,1.0,1.0,0.0,0.0,59.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385166,MARYVILLE,14645 SW FARMINGTON ROAD,BEAVERTON,OR,97007,5036438626,Washington,Y,Y,0.0,0.0,23.0,23.0,0.0,0.0,165.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385167,SOUTH HILLS REHABILITATION CENTER,1166 E. 28TH AVENUE,EUGENE,OR,97403,5413450534,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,110.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385168,AVAMERE REHABILITATION OF LEBANON,350 S. 8TH,LEBANON,OR,97355,5412591221,Linn,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,83.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385171,LIFE CARE CENTER OF MCMINNVILLE,1309  NE 27TH STREET,MCMINNVILLE,OR,97128,5034724678,Yamhill,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,65.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385172,THE DALLES HEALTH & REHABILITATION CENTER,1023 W. 25TH STREET,THE DALLES,OR,97058,5412985158,Wasco,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,32.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385180,MARQUIS NEWBERG,441 WERTH BLVD,NEWBERG,OR,97132,5035389436,Yamhill,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,54.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385181,EAST CASCADE RETIREMENT COMMUNITY,175 NE 16TH STREET,MADRAS,OR,97741,5414752273,Jefferson,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385182,CRESWELL POST ACUTE,735 SOUTH 2ND STREET,CRESWELL,OR,97426,5418953333,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385183,MARQUIS CENTENNIAL POST ACUTE REHAB,725 SE 202ND AVENUE,PORTLAND,OR,97233,5036653118,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,80.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385185,AVAMERE RIVERPARK OF EUGENE,425 ALEXANDER LOOP,EUGENE,OR,97401,5413456199,Lane,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,115.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385187,CASCADE TERRACE POST ACUTE,5601 SE 122ND AVENUE,PORTLAND,OR,97236,5037613181,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,86.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385188,INDEPENDENCE HEALTH & REHABILITATION CENTER,1525 MONMOUTH STREET,INDEPENDENCE,OR,97351,5038380001,Polk,N,,,,,,,,,,,,,,,,,,,,,,,,,,
05/24/20,385189,AVAMERE TRANSITIONAL CARE AT SUNNYSIDE,4515 SUNNYSIDE ROAD SE,SALEM,OR,97302,5033708284,Marion,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,88.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385190,GRESHAM POST ACUTE CARE AND REHABILITATION,405 NE 5TH STREET,GRESHAM,OR,97030,5036665600,Multnomah,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,58.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385195,AVAMERE REHABILITATION OF BEAVERTON,11850 SW ALLEN BLVD.,BEAVERTON,OR,97008,5036467164,Washington,Y,Y,1.0,1.0,0.0,0.0,0.0,0.0,104.0,62.0,0.0,0.0,0.0,0.0,16.13,0.0,16.13,0.0,,,,,,,,,
05/24/20,385197,ASHLAND POST ACUTE,135 MAPLE STREET,ASHLAND,OR,97520,5414822341,Jackson,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,68.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
05/24/20,385199,CHEHALEM POST ACUTE,1900 E. FULTON STREET,NEWBERG,OR,97132,5035382108,Yamhill,Y,Y,0.0,0.0,0.0,0.0,0.0,0.0,65.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
